run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6778.0,1.0,6778.0,6778.0,63.0,29972.0,398.0,398.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9857,7063.0,1.0,7063.0,7063.0,58.0,28536.0,333.0,333.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9941,5979.0,1.0,5979.0,5979.0,72.0,31104.0,273.0,273.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9897,7944.0,1.0,7944.0,7944.0,62.0,33093.0,141.0,141.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9981,6846.0,1.0,6846.0,6846.0,63.0,30870.0,235.0,235.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9994,6912.0,1.0,6912.0,6912.0,67.0,32160.0,477.0,477.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9985,7382.0,1.0,7382.0,7382.0,63.0,31878.0,266.0,266.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9984,6723.0,1.0,6723.0,6723.0,56.0,26067.0,128.0,128.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6990.0,1.0,6990.0,6990.0,58.0,28522.0,284.0,284.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9881,6764.0,1.0,6764.0,6764.0,53.0,24229.0,349.0,349.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9831,6290.0,1.0,6290.0,6290.0,54.0,24396.0,136.0,136.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9868,5732.0,1.0,5715.5,5732.0,58.0,25848.0,262.0,262.0,16.5,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9924,6161.0,1.0,6161.0,6161.0,59.0,26090.0,140.0,140.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9893,7051.0,1.0,7051.0,7051.0,66.0,32424.0,420.0,420.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,6189.0,1.0,6189.0,6189.0,63.0,28980.0,346.0,346.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9884,7466.0,1.0,7466.0,7466.0,66.0,33465.0,275.0,275.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,7702.0,1.0,7702.0,7702.0,59.0,31467.0,256.0,256.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9844,7607.0,1.0,7607.0,7607.0,57.0,30894.0,326.0,326.0,0.0,1.0,1.0
51,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9861,7008.0,1.0,7008.0,7008.0,59.0,29264.0,116.0,116.0,0.0,1.0,1.0
52,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9901,5777.0,1.0,5777.0,5777.0,67.0,30284.0,279.0,279.0,0.0,1.0,1.0
53,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9903,7325.0,1.0,7325.0,7325.0,57.0,29526.0,123.0,123.0,0.0,1.0,1.0
54,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9961,6657.0,1.0,6657.0,6657.0,71.0,34932.0,139.0,139.0,0.0,1.0,1.0
55,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9892,7715.0,1.0,7715.0,7715.0,57.0,29526.0,576.0,576.0,0.0,1.0,1.0
56,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9878,6994.0,1.0,6994.0,6994.0,58.0,28750.0,338.0,338.0,0.0,1.0,1.0
57,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9931,6594.0,1.0,6594.0,6594.0,69.0,31602.0,323.0,323.0,0.0,1.0,1.0
58,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9799,6341.0,1.0,6341.0,6341.0,66.0,30624.0,127.0,127.0,0.0,1.0,1.0
59,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9919,6941.0,1.0,6941.0,6941.0,59.0,29736.0,186.0,186.0,0.0,1.0,1.0
60,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9941,6804.0,1.0,6804.0,6804.0,56.0,26851.0,133.0,133.0,0.0,1.0,1.0
61,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9951,6756.0,1.0,6756.0,6756.0,66.0,32604.0,217.0,217.0,0.0,1.0,1.0
62,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9974,6673.0,1.0,6673.0,6673.0,63.0,31626.0,239.0,239.0,0.0,1.0,1.0
63,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9843,7244.0,1.0,7244.0,7244.0,59.0,29180.0,255.0,255.0,0.0,1.0,1.0
64,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9970,7428.0,1.0,7428.0,7428.0,64.0,32640.0,287.0,287.0,0.0,1.0,1.0
65,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9990,7420.0,1.0,7420.0,7374.0,55.0,28160.0,347.0,347.0,0.0,1.0,1.0
66,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9979,7438.0,1.0,7438.0,7438.0,53.0,27454.0,259.0,259.0,0.0,1.0,1.0
67,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9915,6769.0,1.0,6769.0,6769.0,58.0,29000.0,340.0,340.0,0.0,1.0,1.0
68,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9971,6647.0,1.0,6647.0,6620.0,71.0,34212.0,193.0,193.0,0.0,1.0,1.0
69,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9984,6261.0,1.0,6261.0,6261.0,65.0,30030.0,294.0,294.0,0.0,1.0,1.0
70,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9838,6810.0,1.0,6810.0,6810.0,55.0,26620.0,182.0,182.0,0.0,1.0,1.0
71,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9987,6729.0,1.0,6729.0,6729.0,46.0,22172.0,490.0,490.0,0.0,1.0,1.0
72,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9925,6698.0,1.0,6698.0,6698.0,59.0,28792.0,288.0,288.0,0.0,1.0,1.0
73,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9856,5815.0,1.0,5815.0,5815.0,66.0,29568.0,166.0,166.0,0.0,1.0,1.0
74,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9877,6106.0,1.0,6106.0,6106.0,59.0,26078.0,191.0,191.0,0.0,1.0,1.0
75,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9992,6725.0,1.0,6725.0,6725.0,63.0,30366.0,247.0,247.0,0.0,1.0,1.0
76,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9880,6093.0,1.0,6093.0,6093.0,66.0,29524.0,91.0,91.0,0.0,1.0,1.0
77,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9948,7470.0,1.0,7470.0,7470.0,66.0,35244.0,393.0,393.0,0.0,1.0,1.0
78,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9933,6927.0,1.0,6927.0,6927.0,55.0,26730.0,249.0,249.0,0.0,1.0,1.0
79,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9886,7752.0,1.0,7752.0,7752.0,55.0,29260.0,404.0,404.0,0.0,1.0,1.0
80,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9894,6361.0,1.0,6361.0,6361.0,63.0,29594.0,430.0,430.0,0.0,1.0,1.0
81,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9883,8132.0,1.0,8132.0,8132.0,57.0,32034.0,222.0,222.0,0.0,1.0,1.0
82,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9980,7075.0,1.0,7075.0,7075.0,63.0,30618.0,428.0,428.0,0.0,1.0,1.0
83,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,7786.0,1.0,7786.0,7725.0,53.0,29256.0,435.0,435.0,0.0,1.0,1.0
84,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9934,6256.0,1.0,6256.0,6256.0,56.0,25936.0,316.0,316.0,0.0,1.0,1.0
85,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9861,7332.0,1.0,7332.0,7332.0,59.0,28556.0,288.0,288.0,0.0,1.0,1.0
86,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9988,5981.0,1.0,5981.0,5981.0,63.0,28224.0,215.0,215.0,0.0,1.0,1.0
87,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9907,5990.0,1.0,5990.0,5990.0,57.0,25080.0,206.0,206.0,0.0,1.0,1.0
88,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9977,6586.0,1.0,6586.0,6586.0,59.0,28792.0,312.0,312.0,0.0,1.0,1.0
89,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9920,6469.0,1.0,6469.0,6469.0,64.0,29952.0,384.0,384.0,0.0,1.0,1.0
90,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9875,6407.0,1.0,6407.0,6407.0,52.0,23608.0,341.0,341.0,0.0,1.0,1.0
91,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9857,6691.0,1.0,6691.0,6691.0,66.0,32604.0,246.0,246.0,0.0,1.0,1.0
92,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9948,6862.0,1.0,6862.0,6862.0,63.0,30492.0,227.0,227.0,0.0,1.0,1.0
93,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9921,7606.0,1.0,7606.0,7563.0,63.0,33138.0,208.0,208.0,0.0,1.0,1.0
94,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9900,7038.0,1.0,7038.0,7038.0,53.0,27348.0,278.0,278.0,0.0,1.0,1.0
95,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9897,6077.0,1.0,6077.0,6077.0,55.0,25630.0,217.0,217.0,0.0,1.0,1.0
96,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9930,6875.0,1.0,6875.0,6875.0,62.0,30876.0,305.0,305.0,0.0,1.0,1.0
97,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9917,6374.0,1.0,6374.0,6374.0,59.0,27376.0,180.0,180.0,0.0,1.0,1.0
98,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9820,7899.0,1.0,7899.0,7899.0,48.0,26400.0,415.0,415.0,0.0,1.0,1.0
99,Random Uniform 0.2,Perfect Communication,w Timestamp,0.0,0.0,DSA_ASY,0.7,9915,6302.0,1.0,6302.0,6302.0,56.0,25648.0,164.0,164.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9901,6587.0,1.0,6587.0,6587.0,67.0,25783.0,304.0,304.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9931,6952.0,1.0,6952.0,6952.0,60.0,23706.0,124.0,124.0,0.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9996,6636.0,1.0,6636.0,6636.0,61.0,23494.0,198.0,198.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9763,6075.0,1.0,6075.0,6075.0,62.0,22478.0,262.0,262.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9980,5635.0,1.0,5635.0,5635.0,71.0,24898.0,316.0,316.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9968,7950.0,1.0,7950.0,7950.0,66.0,27235.0,244.0,244.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6810.0,1.0,6810.0,6810.0,56.0,21043.0,152.0,152.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9984,7079.0,1.0,7079.0,7079.0,63.0,24961.0,240.0,240.0,0.0,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9891,7681.0,1.0,7674.0,7681.0,56.0,23933.0,187.0,187.0,7.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9989,6788.0,1.0,6788.0,6788.0,63.0,24640.0,200.0,200.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9910,6772.0,1.0,6772.0,6772.0,67.0,26315.0,216.0,216.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9946,6576.0,1.0,6576.0,6562.0,58.0,21939.0,203.0,203.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9908,6631.0,1.0,6631.0,6631.0,63.0,23805.0,308.0,308.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9861,6687.0,1.0,6687.0,6687.0,59.0,22693.0,356.0,356.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9879,6957.0,1.0,6957.0,6957.0,66.0,26560.0,228.0,228.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9887,6883.0,1.0,6883.0,6883.0,63.0,24397.0,264.0,264.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9983,6308.0,1.0,6308.0,6308.0,67.0,23848.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9905,7021.0,1.0,7021.0,7021.0,66.0,25939.0,99.0,99.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,7517.0,1.0,7502.0,7517.0,65.0,26811.0,295.0,295.0,15.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6766.0,1.0,6766.0,6766.0,67.0,25785.0,252.0,252.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9975,6233.0,1.0,6233.0,6233.0,72.0,26389.0,399.0,399.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9916,6367.0,1.0,6367.0,6367.0,72.0,26435.0,335.0,335.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9882,7047.0,1.0,7047.0,7047.0,63.0,25955.0,285.0,285.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9961,6983.0,1.0,6983.0,6983.0,58.0,23182.0,312.0,312.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9982,7063.0,1.0,7063.0,7063.0,56.0,21874.0,322.0,322.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9831,7411.0,1.0,7411.0,7411.0,59.0,24071.0,403.0,403.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9689,6724.0,1.0,6724.0,6724.0,64.0,24665.0,185.0,185.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,6876.0,1.0,6876.0,6876.0,63.0,25702.0,371.0,371.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9912,6797.0,1.0,6797.0,6797.0,61.0,23832.0,261.0,261.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9971,7220.0,1.0,7220.0,7220.0,60.0,24054.0,233.0,233.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9821,6774.0,1.0,6774.0,6774.0,53.0,20412.0,291.0,291.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9882,7218.0,1.0,7218.0,7218.0,59.0,24092.0,495.0,495.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9865,6948.0,1.0,6948.0,6948.0,56.0,21586.0,471.0,471.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6754.0,1.0,6754.0,6754.0,63.0,24044.0,245.0,245.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9971,6846.0,1.0,6846.0,6846.0,60.0,23695.0,141.0,141.0,0.0,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9931,5786.0,1.0,5786.0,5786.0,71.0,24671.0,235.0,235.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9958,7581.0,1.0,7581.0,7581.0,63.0,27072.0,197.0,197.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9933,7071.0,1.0,7071.0,7071.0,60.0,24517.0,230.0,230.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9978,6730.0,1.0,6730.0,6730.0,67.0,25300.0,469.0,469.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9939,7211.0,1.0,7211.0,7211.0,62.0,25166.0,441.0,441.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9914,6565.0,1.0,6565.0,6565.0,56.0,20728.0,174.0,174.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9991,7025.0,1.0,7025.0,7025.0,60.0,23670.0,108.0,108.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9839,6249.0,1.0,6249.0,6249.0,52.0,19242.0,322.0,322.0,0.0,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9927,6371.0,1.0,6371.0,6371.0,56.0,20444.0,252.0,252.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9991,6009.0,1.0,6009.0,6009.0,60.0,21392.0,327.0,327.0,0.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9991,6480.0,1.0,6480.0,6480.0,60.0,21714.0,135.0,135.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9953,6737.0,1.0,6737.0,6737.0,67.0,26213.0,547.0,547.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,6337.0,1.0,6337.0,6337.0,61.0,22493.0,327.0,327.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9861,7033.0,1.0,7033.0,6993.0,67.0,27060.0,418.0,418.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9848,8079.0,1.0,8079.0,8079.0,59.0,25385.0,233.0,233.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9941,7733.0,1.0,7733.0,7733.0,59.0,25547.0,358.0,358.0,0.0,1.0,1.0
51,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9961,6923.0,1.0,6923.0,6923.0,60.0,23855.0,37.0,37.0,0.0,1.0,1.0
52,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,6119.0,1.0,6119.0,6119.0,67.0,24189.0,358.0,358.0,0.0,1.0,1.0
53,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9991,7621.0,1.0,7621.0,7621.0,60.0,24800.0,168.0,168.0,0.0,1.0,1.0
54,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9880,6686.0,1.0,6686.0,6686.0,71.0,28002.0,282.0,282.0,0.0,1.0,1.0
55,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9859,7272.0,1.0,7303.0,7272.0,59.0,24485.0,464.0,545.0,31.0,1.0,1.0
56,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9831,6866.0,1.0,6866.0,6866.0,59.0,23531.0,276.0,276.0,0.0,1.0,1.0
57,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9949,6249.0,1.0,6249.0,6249.0,72.0,26276.0,274.0,274.0,0.0,1.0,1.0
58,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6570.0,1.0,6570.0,6561.0,67.0,24768.0,98.0,98.0,0.0,1.0,1.0
59,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9833,7295.0,1.0,7295.0,7295.0,57.0,22979.0,235.0,235.0,0.0,1.0,1.0
60,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9912,7146.0,1.0,7146.0,7146.0,56.0,21548.0,248.0,248.0,0.0,1.0,1.0
61,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9955,6673.0,1.0,6673.0,6673.0,67.0,26542.0,175.0,175.0,0.0,1.0,1.0
62,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9954,6853.0,1.0,6853.0,6853.0,63.0,25314.0,254.0,254.0,0.0,1.0,1.0
63,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9901,7487.0,1.0,7487.0,7487.0,63.0,25939.0,378.0,378.0,0.0,1.0,1.0
64,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9918,6990.0,1.0,6990.0,6990.0,66.0,26938.0,195.0,195.0,0.0,1.0,1.0
65,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9972,7191.0,1.0,7191.0,7191.0,56.0,22854.0,266.0,266.0,0.0,1.0,1.0
66,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9821,7565.0,1.0,7582.5,7565.0,53.0,22008.0,260.0,260.0,17.5,1.0,1.0
67,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9859,6674.0,1.0,6674.0,6674.0,59.0,23622.0,362.0,362.0,0.0,1.0,1.0
68,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9969,6608.0,1.0,6608.0,6608.0,71.0,27308.0,242.0,242.0,0.0,1.0,1.0
69,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9973,6481.0,1.0,6481.0,6481.0,66.0,24403.0,353.0,353.0,0.0,1.0,1.0
70,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9851,6877.0,1.0,6877.0,6877.0,56.0,21724.0,233.0,233.0,0.0,1.0,1.0
71,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9891,6705.0,1.0,6705.0,6705.0,46.0,17686.0,329.0,329.0,0.0,1.0,1.0
